datetime,open,high,low,close,volume
2026-03-17 10:30:00,1895.1,1898.6,1892.3,1895.5,16868.0
2026-03-17 11:00:00,1895.5,1900.1,1893.0,1899.4,13294.0
2026-03-17 13:00:00,1899.0,1899.6,1880.0,1884.4,46036.0
2026-03-17 13:30:00,1884.2,1884.8,1873.6,1876.1,28508.0
2026-03-17 14:00:00,1876.1,1886.2,1870.7,1880.3,58832.0
2026-03-17 14:30:00,1880.1,1880.1,1877.0,1877.0,4963.0
2026-03-18 09:00:00,1896.9,1904.8,1887.2,1902.0,36807.0
2026-03-18 09:30:00,1901.6,1909.0,1901.0,1902.0,30723.0
2026-03-18 10:00:00,1902.1,1908.8,1892.2,1896.4,34827.0
2026-03-18 10:30:00,1896.5,1897.3,1892.1,1896.1,14263.0
2026-03-18 11:00:00,1896.3,1898.8,1876.2,1879.1,38236.0
2026-03-18 13:00:00,1878.2,1890.5,1877.4,1889.8,38042.0
2026-03-18 13:30:00,1889.6,1903.0,1886.8,1889.5,54481.0
2026-03-18 14:00:00,1889.5,1894.4,1883.0,1891.4,43183.0
2026-03-18 14:30:00,1881.9,1881.9,1881.9,1881.9,4864.0
2026-03-19 09:00:00,1844.9,1866.9,1843.0,1860.4,48511.0
2026-03-19 09:30:00,1860.6,1861.9,1850.1,1858.0,29404.0
2026-03-19 10:00:00,1857.2,1859.8,1852.5,1855.5,15566.0
2026-03-19 10:30:00,1855.5,1866.0,1853.8,1862.0,32976.0
2026-03-19 11:00:00,1862.0,1864.0,1855.3,1857.5,22225.0
2026-03-19 13:00:00,1857.6,1861.9,1855.0,1858.0,20600.0
2026-03-19 13:30:00,1858.1,1860.5,1854.0,1858.7,24297.0
2026-03-19 14:00:00,1858.7,1869.0,1856.0,1858.8,51495.0
2026-03-19 14:30:00,1858.2,1858.2,1858.2,1858.2,4331.0
2026-03-20 09:00:00,1841.0,1841.8,1817.2,1819.5,53079.0
2026-03-20 09:30:00,1819.8,1822.8,1814.1,1819.9,27508.0
2026-03-20 10:00:00,1819.8,1825.8,1809.2,1815.0,40928.0
2026-03-20 10:30:00,1815.0,1818.4,1810.0,1813.0,23994.0
2026-03-20 11:00:00,1812.9,1817.0,1811.3,1814.0,20306.0
2026-03-20 13:00:00,1814.3,1819.9,1810.5,1816.5,30563.0
2026-03-20 13:30:00,1816.5,1818.6,1805.2,1806.6,35599.0
2026-03-20 14:00:00,1806.6,1811.3,1791.4,1794.6,61812.0
2026-03-20 14:30:00,1802.0,1802.0,1802.0,1802.0,6232.0
2026-03-23 09:00:00,1775.1,1784.8,1771.0,1776.3,35607.0
2026-03-23 09:30:00,1776.3,1776.7,1755.0,1755.3,34347.0
2026-03-23 10:00:00,1755.4,1763.0,1753.6,1761.1,32638.0
