datetime,open,high,low,close,volume
2025-09-29 09:20:00,31751.27,31751.27,31594.86,31673.07,31900.0
2025-09-29 09:30:00,31673.07,31868.58,31673.07,31829.48,34600.0
2025-09-29 09:40:00,31829.48,31829.48,31712.17,31751.27,33100.0
2025-09-29 09:50:00,31712.17,31712.17,31594.86,31594.86,44100.0
2025-09-29 10:00:00,31594.86,31594.86,31360.25,31399.35,38400.0
2025-09-29 10:10:00,31360.25,31477.55,31360.25,31438.45,38800.0
2025-09-29 10:20:00,31399.35,31438.45,31399.35,31438.45,27200.0
2025-09-29 10:30:00,31438.45,31594.86,31438.45,31594.86,24100.0
2025-09-29 10:40:00,31594.86,31985.89,31594.86,31946.78,87800.0
2025-09-29 10:50:00,31946.78,32181.4,31907.68,31907.68,130900.0
2025-09-29 11:00:00,31868.58,32024.99,31868.58,32024.99,42400.0
2025-09-29 11:10:00,32024.99,32416.01,31985.89,32416.01,215600.0
2025-09-29 11:20:00,32416.01,32455.12,32103.19,32142.3,86900.0
2025-09-29 13:00:00,32142.3,32807.04,32142.3,32767.94,553600.0
2025-09-29 13:10:00,32807.04,32846.14,32416.01,32533.32,218100.0
2025-09-29 13:20:00,32494.22,32572.42,32298.71,32298.71,120900.0
2025-09-29 13:30:00,32337.81,32533.32,32337.81,32533.32,148900.0
2025-09-29 13:40:00,32533.32,32807.04,32533.32,32689.73,290400.0
2025-09-29 13:50:00,32689.73,32767.94,32650.63,32650.63,134900.0
2025-09-29 14:00:00,32689.73,32689.73,32533.32,32611.53,154800.0
2025-09-29 14:10:00,32572.42,32611.53,32494.22,32611.53,140700.0
2025-09-29 14:20:00,32572.42,32767.94,32572.42,32611.53,225400.0
2025-09-29 14:40:00,32611.53,32611.53,32611.53,32611.53,74400.0
2025-09-30 09:10:00,32650.63,32728.83,32650.63,32689.73,27100.0
2025-09-30 09:20:00,32650.63,32728.83,32650.63,32689.73,25000.0
2025-09-30 09:30:00,32650.63,32650.63,32494.22,32494.22,67000.0
2025-09-30 09:40:00,32494.22,32494.22,32298.71,32298.71,63000.0
2025-09-30 09:50:00,32298.71,32298.71,32142.3,32181.4,121900.0
2025-09-30 10:00:00,32220.5,32298.71,32103.19,32298.71,56100.0
2025-09-30 10:10:00,32298.71,32337.81,32259.6,32298.71,44900.0
2025-09-30 10:20:00,32298.71,32298.71,32064.09,32064.09,114600.0
2025-09-30 10:30:00,32064.09,32103.19,31985.89,31985.89,79700.0
2025-09-30 10:40:00,31946.78,31985.89,31555.76,31633.96,171600.0
2025-09-30 10:50:00,31633.96,31985.89,31555.76,31829.48,122500.0
2025-09-30 11:00:00,31751.27,31751.27,31673.07,31673.07,55700.0
2025-09-30 11:10:00,31673.07,31868.58,31673.07,31868.58,65900.0
2025-09-30 11:20:00,31868.58,31907.68,31829.48,31829.48,19700.0
2025-09-30 13:00:00,31790.37,31829.48,31633.96,31751.27,79500.0
2025-09-30 13:10:00,31790.37,31829.48,31712.17,31712.17,35300.0
2025-09-30 13:20:00,31712.17,31751.27,31516.66,31751.27,185000.0
2025-09-30 13:30:00,31751.27,32611.53,31751.27,32533.32,218300.0
2025-09-30 13:40:00,32455.12,32572.42,32142.3,32337.81,211100.0
2025-09-30 13:50:00,32337.81,32416.01,32142.3,32181.4,147400.0
2025-09-30 14:00:00,32220.5,32572.42,32181.4,32533.32,147300.0
2025-09-30 14:10:00,32572.42,32689.73,32376.91,32455.12,307600.0
2025-09-30 14:20:00,32416.01,32533.32,32259.6,32533.32,108300.0
2025-09-30 14:40:00,32455.12,32455.12,32455.12,32455.12,53000.0
2025-10-01 09:10:00,32533.32,32611.53,32455.12,32494.22,34700.0
2025-10-01 09:20:00,32533.32,32533.32,32259.6,32376.91,41600.0
2025-10-01 09:30:00,32259.6,32416.01,32220.5,32376.91,72800.0
2025-10-01 09:40:00,32376.91,32611.53,32376.91,32494.22,110000.0
2025-10-01 09:50:00,32533.32,33080.76,32533.32,32924.35,365400.0
2025-10-01 10:00:00,32885.24,32885.24,32767.94,32767.94,69500.0
2025-10-01 10:10:00,32767.94,32767.94,32689.73,32689.73,30300.0
2025-10-01 10:20:00,32650.63,32650.63,32611.53,32650.63,26500.0
2025-10-01 10:30:00,32650.63,32689.73,32650.63,32650.63,28800.0
2025-10-01 10:40:00,32650.63,32650.63,32572.42,32572.42,53100.0
2025-10-01 10:50:00,32572.42,32572.42,32494.22,32494.22,31200.0
2025-10-01 11:00:00,32494.22,32494.22,32416.01,32455.12,25000.0
2025-10-01 11:10:00,32455.12,32533.32,32376.91,32533.32,25600.0
2025-10-01 11:20:00,32494.22,32689.73,32494.22,32689.73,40700.0
2025-10-01 13:00:00,32533.32,32611.53,32494.22,32494.22,44400.0
2025-10-01 13:10:00,32494.22,32572.42,32494.22,32572.42,25100.0
2025-10-01 13:20:00,32572.42,32572.42,32142.3,32259.6,98400.0
2025-10-01 13:30:00,32298.71,32337.81,32259.6,32298.71,54700.0
2025-10-01 13:40:00,32259.6,32494.22,32259.6,32337.81,38900.0
2025-10-01 13:50:00,32298.71,32416.01,32181.4,32220.5,58200.0
2025-10-01 14:00:00,32220.5,32259.6,32181.4,32181.4,32000.0
2025-10-01 14:10:00,32181.4,32337.81,32142.3,32298.71,67300.0
2025-10-01 14:20:00,32298.71,32298.71,32142.3,32181.4,66900.0
2025-10-01 14:40:00,32064.09,32064.09,32064.09,32064.09,96100.0
2025-10-02 09:10:00,32455.12,32455.12,32337.81,32337.81,20100.0
2025-10-02 09:20:00,32298.71,32337.81,32220.5,32259.6,53000.0
2025-10-02 09:30:00,32220.5,32298.71,32181.4,32220.5,58400.0
2025-10-02 09:40:00,32220.5,32220.5,32181.4,32181.4,27600.0
2025-10-02 09:50:00,32181.4,32220.5,32181.4,32181.4,34200.0
2025-10-02 10:00:00,32142.3,32181.4,32142.3,32142.3,47500.0
2025-10-02 10:10:00,32103.19,32103.19,31907.68,31985.89,61700.0
2025-10-02 10:20:00,31985.89,32064.09,31946.78,31985.89,20300.0
2025-10-02 10:30:00,31985.89,32142.3,31985.89,32103.19,24600.0
2025-10-02 10:40:00,32064.09,32142.3,31829.48,31829.48,59000.0
2025-10-02 10:50:00,31829.48,31829.48,31751.27,31751.27,44100.0
2025-10-02 11:00:00,31790.37,31829.48,31790.37,31790.37,19000.0
2025-10-02 11:10:00,31790.37,31790.37,31751.27,31790.37,22000.0
2025-10-02 11:20:00,31829.48,31907.68,31829.48,31829.48,43800.0
2025-10-02 13:00:00,31829.48,31868.58,31751.27,31829.48,49400.0
2025-10-02 13:10:00,31829.48,31907.68,31829.48,31868.58,14200.0
2025-10-02 13:20:00,31868.58,31907.68,31829.48,31868.58,23800.0
2025-10-02 13:30:00,31868.58,31946.78,31751.27,31790.37,111400.0
2025-10-02 13:40:00,31790.37,31829.48,31751.27,31829.48,36100.0
2025-10-02 13:50:00,31829.48,31829.48,31712.17,31751.27,59600.0
2025-10-02 14:00:00,31751.27,31751.27,31516.66,31594.86,138600.0
2025-10-02 14:10:00,31594.86,31594.86,31282.04,31282.04,184600.0
2025-10-02 14:20:00,31282.04,31516.66,30578.19,31242.94,330900.0
2025-10-02 14:40:00,30891.01,30891.01,30891.01,30891.01,201400.0
2025-10-03 09:10:00,30499.99,30499.99,30265.37,30499.99,79800.0
2025-10-03 09:20:00,30499.99,30773.71,30421.78,30695.5,104000.0
2025-10-03 09:30:00,30695.5,30695.5,30460.89,30460.89,80100.0
2025-10-03 09:40:00,30460.89,30617.3,30421.78,30617.3,93200.0
2025-10-03 09:50:00,30656.4,30773.71,30617.3,30695.5,47600.0
2025-10-03 10:00:00,30695.5,30695.5,30617.3,30617.3,48100.0
2025-10-03 10:10:00,30617.3,30656.4,30382.68,30421.78,168900.0
2025-10-03 10:20:00,30421.78,30499.99,30343.58,30460.89,310900.0
2025-10-03 10:30:00,30460.89,30460.89,30382.68,30382.68,37600.0
2025-10-03 10:40:00,30421.78,30421.78,30343.58,30343.58,44100.0
2025-10-03 10:50:00,30382.68,30421.78,30304.48,30382.68,80100.0
2025-10-03 11:00:00,30343.58,30382.68,30187.17,30226.27,142300.0
2025-10-03 11:10:00,30226.27,30265.37,30187.17,30226.27,105200.0
2025-10-03 11:20:00,30226.27,30382.68,30187.17,30382.68,52300.0
2025-10-03 13:00:00,30382.68,30382.68,30226.27,30343.58,122700.0
2025-10-03 13:10:00,30343.58,30734.6,30304.48,30695.5,96900.0
2025-10-03 13:20:00,30695.5,30773.71,30656.4,30656.4,93800.0
2025-10-03 13:30:00,30656.4,30812.81,30578.19,30734.6,34100.0
2025-10-03 13:40:00,30773.71,30851.91,30695.5,30695.5,77300.0
2025-10-03 13:50:00,30695.5,30773.71,30656.4,30773.71,27800.0
2025-10-03 14:00:00,30773.71,30930.12,30734.6,30734.6,64600.0
2025-10-03 14:10:00,30734.6,30773.71,30499.99,30499.99,142500.0
2025-10-03 14:20:00,30499.99,30656.4,30499.99,30499.99,71000.0
2025-10-03 14:40:00,30343.58,30343.58,30343.58,30343.58,87000.0
2025-10-06 09:10:00,31203.83,31203.83,30421.78,30812.81,55200.0
2025-10-06 09:20:00,30812.81,30812.81,30539.09,30656.4,52700.0
2025-10-06 09:30:00,30656.4,31164.73,30656.4,31164.73,82800.0
2025-10-06 09:40:00,31203.83,31673.07,31203.83,31282.04,116900.0
2025-10-06 09:50:00,31282.04,31282.04,31203.83,31282.04,29900.0
2025-10-06 10:00:00,31282.04,32416.01,31282.04,32220.5,280200.0
2025-10-06 10:10:00,32181.4,32455.12,31868.58,32455.12,277600.0
2025-10-06 10:20:00,32416.01,32455.12,32416.01,32455.12,360800.0
2025-10-06 10:30:00,32455.12,32455.12,32455.12,32455.12,91700.0
2025-10-06 10:40:00,32455.12,32455.12,32298.71,32298.71,669100.0
2025-10-06 10:50:00,32259.6,32455.12,32142.3,32298.71,158000.0
2025-10-06 11:00:00,32298.71,32416.01,32181.4,32416.01,99200.0
2025-10-06 11:10:00,32416.01,32455.12,32337.81,32376.91,29400.0
2025-10-06 11:20:00,32376.91,32376.91,32220.5,32259.6,17100.0
2025-10-06 13:00:00,32220.5,32416.01,32220.5,32416.01,135700.0
2025-10-06 13:10:00,32416.01,32455.12,32376.91,32455.12,196500.0
2025-10-06 13:20:00,32455.12,32455.12,32455.12,32455.12,49800.0
2025-10-06 13:30:00,32455.12,32455.12,32416.01,32455.12,46300.0
2025-10-06 13:40:00,32455.12,32455.12,32455.12,32455.12,34200.0
2025-10-06 13:50:00,32455.12,32455.12,32455.12,32455.12,17900.0
2025-10-06 14:00:00,32455.12,32455.12,32455.12,32455.12,19000.0
2025-10-06 14:10:00,32455.12,32455.12,32455.12,32455.12,13200.0
2025-10-06 14:20:00,32455.12,32455.12,32455.12,32455.12,4300.0
2025-10-06 14:40:00,32455.12,32455.12,32455.12,32455.12,3500.0
2025-10-07 09:10:00,32455.12,32767.94,32455.12,32650.63,56700.0
2025-10-07 09:20:00,32650.63,32728.83,32611.53,32650.63,111300.0
2025-10-07 09:30:00,32689.73,32767.94,32650.63,32650.63,140000.0
2025-10-07 09:40:00,32650.63,32650.63,32455.12,32455.12,113400.0
2025-10-07 09:50:00,32494.22,32611.53,32494.22,32533.32,27600.0
2025-10-07 10:00:00,32494.22,32494.22,32455.12,32494.22,24900.0
2025-10-07 10:10:00,32533.32,32572.42,32494.22,32533.32,30000.0
2025-10-07 10:20:00,32533.32,32572.42,32494.22,32533.32,23000.0
2025-10-07 10:30:00,32533.32,32650.63,32494.22,32650.63,140100.0
2025-10-07 10:40:00,32650.63,32689.73,32611.53,32611.53,42600.0
2025-10-07 10:50:00,32611.53,32611.53,32533.32,32533.32,52500.0
2025-10-07 11:00:00,32533.32,33041.65,32533.32,32924.35,361800.0
2025-10-07 11:10:00,32924.35,33237.17,32924.35,33080.76,260900.0
2025-10-07 11:20:00,33119.86,33119.86,33041.65,33080.76,75700.0
2025-10-07 13:00:00,33080.76,33080.76,32963.45,33002.55,183600.0
2025-10-07 13:10:00,32963.45,33041.65,32924.35,33041.65,190000.0
2025-10-07 13:20:00,33041.65,33080.76,32924.35,32963.45,164800.0
2025-10-07 13:30:00,32924.35,32924.35,32846.14,32846.14,114800.0
2025-10-07 13:40:00,32846.14,33237.17,32846.14,33119.86,483200.0
2025-10-07 13:50:00,33119.86,33158.96,33041.65,33041.65,149500.0
2025-10-07 14:00:00,33041.65,33158.96,33041.65,33080.76,187600.0
2025-10-07 14:10:00,33080.76,33158.96,33041.65,33158.96,178400.0
2025-10-07 14:20:00,33158.96,33198.06,33002.55,33002.55,259300.0
2025-10-07 14:40:00,32924.35,32924.35,32924.35,32924.35,159700.0
2025-10-08 09:10:00,34019.22,34058.32,33080.76,33823.71,485400.0
2025-10-08 09:20:00,33823.71,34058.32,33432.68,33432.68,391900.0
2025-10-08 09:30:00,33432.68,33589.09,33393.58,33471.78,172500.0
2025-10-08 09:40:00,33471.78,33471.78,33432.68,33432.68,108100.0
2025-10-08 09:50:00,33432.68,33432.68,33158.96,33158.96,149300.0
2025-10-08 10:00:00,33158.96,33276.27,33158.96,33237.17,103700.0
2025-10-08 10:10:00,33237.17,33432.68,33237.17,33393.58,92300.0
2025-10-08 10:20:00,33393.58,33393.58,33315.37,33393.58,20400.0
2025-10-08 10:30:00,33393.58,33393.58,33315.37,33354.48,60500.0
2025-10-08 10:40:00,33354.48,33393.58,33315.37,33315.37,68400.0
2025-10-08 10:50:00,33237.17,33315.37,33080.76,33080.76,93700.0
2025-10-08 11:00:00,33080.76,33119.86,32846.14,32846.14,142300.0
2025-10-08 11:10:00,32846.14,32846.14,32650.63,32807.04,112500.0
2025-10-08 11:20:00,32807.04,32807.04,32650.63,32689.73,65300.0
2025-10-08 13:00:00,32650.63,32689.73,32455.12,32689.73,231300.0
2025-10-08 13:10:00,32689.73,32767.94,32689.73,32689.73,61900.0
2025-10-08 13:20:00,32728.83,32767.94,32728.83,32767.94,183200.0
2025-10-08 13:30:00,32807.04,32846.14,32767.94,32807.04,117300.0
2025-10-08 13:40:00,32807.04,32846.14,32767.94,32807.04,43100.0
2025-10-08 13:50:00,32807.04,32807.04,32572.42,32689.73,131100.0
2025-10-08 14:00:00,32689.73,32728.83,32572.42,32611.53,109200.0
2025-10-08 14:10:00,32611.53,32963.45,32572.42,32963.45,159900.0
2025-10-08 14:20:00,32963.45,33119.86,32728.83,32728.83,112800.0
2025-10-08 14:40:00,32689.73,32689.73,32689.73,32689.73,33500.0
2025-10-09 09:10:00,33002.55,33002.55,32846.14,32846.14,41500.0
2025-10-09 09:20:00,32846.14,32885.24,32533.32,32650.63,49500.0
2025-10-09 09:30:00,32689.73,32689.73,32572.42,32689.73,55000.0
2025-10-09 09:40:00,32689.73,32728.83,32611.53,32728.83,80600.0
2025-10-09 09:50:00,32728.83,32846.14,32689.73,32767.94,100500.0
2025-10-09 10:00:00,32767.94,32846.14,32728.83,32846.14,26200.0
2025-10-09 10:10:00,32846.14,32924.35,32689.73,32728.83,151400.0
2025-10-09 10:20:00,32728.83,32728.83,32611.53,32650.63,36600.0
2025-10-09 10:30:00,32689.73,32689.73,32650.63,32650.63,11500.0
2025-10-09 10:40:00,32650.63,32689.73,32650.63,32689.73,12900.0
2025-10-09 10:50:00,32689.73,32728.83,32689.73,32689.73,13900.0
2025-10-09 11:00:00,32689.73,32689.73,32689.73,32689.73,16200.0
2025-10-09 11:10:00,32650.63,32689.73,32611.53,32650.63,28300.0
2025-10-09 11:20:00,32689.73,32728.83,32689.73,32689.73,27400.0
2025-10-09 13:00:00,32689.73,32728.83,32650.63,32728.83,76800.0
2025-10-09 13:10:00,32728.83,32807.04,32650.63,32689.73,79200.0
2025-10-09 13:20:00,32689.73,32846.14,32650.63,32767.94,74400.0
2025-10-09 13:30:00,32728.83,32885.24,32728.83,32846.14,107000.0
2025-10-09 13:40:00,32846.14,32885.24,32767.94,32846.14,100800.0
2025-10-09 13:50:00,32846.14,33002.55,32807.04,32963.45,123700.0
2025-10-09 14:00:00,32963.45,33002.55,32846.14,32846.14,80400.0
2025-10-09 14:10:00,32846.14,32924.35,32807.04,32924.35,44600.0
2025-10-09 14:20:00,32924.35,32963.45,32767.94,32767.94,80200.0
2025-10-09 14:40:00,33002.55,33002.55,33002.55,33002.55,72000.0
2025-10-10 09:10:00,33080.76,33549.99,33041.65,33510.89,88600.0
2025-10-10 09:20:00,33471.78,33471.78,33198.06,33354.48,148900.0
2025-10-10 09:30:00,33354.48,33510.89,33354.48,33393.58,131200.0
2025-10-10 09:40:00,33354.48,33393.58,33237.17,33237.17,53800.0
2025-10-10 09:50:00,33237.17,33862.81,33237.17,33745.5,345800.0
2025-10-10 10:00:00,33745.5,33784.6,33706.4,33706.4,132600.0
2025-10-10 10:10:00,33706.4,33745.5,33628.19,33706.4,62000.0
2025-10-10 10:20:00,33706.4,33706.4,33628.19,33667.3,118600.0
2025-10-10 10:30:00,33628.19,33667.3,33589.09,33667.3,165100.0
2025-10-10 10:40:00,33628.19,33667.3,33589.09,33628.19,50900.0
2025-10-10 10:50:00,33628.19,33628.19,33549.99,33549.99,63900.0
2025-10-10 11:00:00,33510.89,33549.99,33471.78,33510.89,55600.0
2025-10-10 11:10:00,33510.89,33510.89,33471.78,33510.89,15300.0
2025-10-10 11:20:00,33510.89,33549.99,33510.89,33510.89,29400.0
2025-10-10 13:00:00,33510.89,33589.09,33471.78,33549.99,89400.0
2025-10-10 13:10:00,33549.99,33589.09,33549.99,33549.99,41300.0
2025-10-10 13:20:00,33589.09,33667.3,33589.09,33667.3,130000.0
2025-10-10 13:30:00,33667.3,33667.3,33549.99,33589.09,117400.0
2025-10-10 13:40:00,33589.09,33628.19,33589.09,33589.09,60200.0
2025-10-10 13:50:00,33589.09,33589.09,33432.68,33471.78,93900.0
2025-10-10 14:00:00,33471.78,33628.19,33354.48,33354.48,237700.0
2025-10-10 14:10:00,33354.48,33393.58,33080.76,33198.06,319700.0
2025-10-10 14:20:00,33198.06,33354.48,33198.06,33198.06,228800.0
2025-10-10 14:40:00,33276.27,33276.27,33276.27,33276.27,50700.0
2025-10-13 09:10:00,32846.14,33041.65,32767.94,32885.24,264400.0
2025-10-13 09:20:00,32885.24,32963.45,32572.42,32963.45,211500.0
2025-10-13 09:30:00,32963.45,33002.55,32611.53,32650.63,170200.0
2025-10-13 09:40:00,32650.63,32846.14,32611.53,32807.04,98700.0
2025-10-13 09:50:00,32807.04,32885.24,32807.04,32807.04,74200.0
2025-10-13 10:00:00,32807.04,32963.45,32807.04,32963.45,58800.0
2025-10-13 10:10:00,32924.35,33002.55,32885.24,32885.24,44400.0
2025-10-13 10:20:00,32885.24,33119.86,32807.04,33119.86,101900.0
2025-10-13 10:30:00,33158.96,33549.99,33119.86,33393.58,207500.0
2025-10-13 10:40:00,33393.58,33393.58,33315.37,33315.37,37800.0
2025-10-13 10:50:00,33276.27,33315.37,33158.96,33158.96,20000.0
2025-10-13 11:00:00,33119.86,33198.06,32924.35,33080.76,20600.0
2025-10-13 11:10:00,33080.76,33237.17,32924.35,33237.17,22100.0
2025-10-13 11:20:00,33237.17,33237.17,33080.76,33119.86,30400.0
2025-10-13 13:00:00,33119.86,33237.17,33119.86,33198.06,129900.0
2025-10-13 13:10:00,33198.06,33315.37,33158.96,33276.27,95300.0
2025-10-13 13:20:00,33276.27,33823.71,33276.27,33667.3,398800.0
2025-10-13 13:30:00,33667.3,34214.73,33471.78,33941.01,670300.0
2025-10-13 13:40:00,33941.01,33980.12,33823.71,33941.01,194900.0
2025-10-13 13:50:00,33941.01,33941.01,33862.81,33862.81,246700.0
2025-10-13 14:00:00,33862.81,33980.12,33823.71,33941.01,170300.0
2025-10-13 14:10:00,33980.12,34058.32,33901.91,33980.12,204000.0
2025-10-13 14:20:00,34019.22,34801.27,34019.22,34566.65,766000.0
2025-10-13 14:40:00,35035.88,35035.88,35035.88,35035.88,470300.0
2025-10-14 09:10:00,35974.35,35974.35,35700.63,35739.73,473700.0
2025-10-14 09:20:00,35739.73,35817.94,35231.4,35466.01,335100.0
2025-10-14 09:30:00,35466.01,35661.53,35466.01,35544.22,328300.0
2025-10-14 09:40:00,35544.22,35544.22,35270.5,35348.71,199900.0
2025-10-14 09:50:00,35348.71,35348.71,35270.5,35270.5,127900.0
2025-10-14 10:00:00,35270.5,35426.91,35231.4,35309.6,184700.0
2025-10-14 10:10:00,35309.6,35309.6,35192.3,35270.5,162800.0
2025-10-14 10:20:00,35270.5,35270.5,35192.3,35231.4,72500.0
2025-10-14 10:30:00,35270.5,35700.63,35231.4,35700.63,225400.0
2025-10-14 10:40:00,35700.63,35700.63,35309.6,35348.71,133700.0
2025-10-14 10:50:00,35348.71,35505.12,35270.5,35387.81,140200.0
2025-10-14 11:00:00,35348.71,35426.91,35348.71,35348.71,33500.0
2025-10-14 11:10:00,35348.71,35466.01,35309.6,35348.71,56600.0
2025-10-14 11:20:00,35348.71,35387.81,35270.5,35270.5,62500.0
2025-10-14 13:00:00,35270.5,35309.6,35035.88,35035.88,223500.0
2025-10-14 13:10:00,35035.88,35114.09,34527.55,34566.65,220300.0
2025-10-14 13:20:00,34488.45,34840.37,34019.22,34840.37,392600.0
2025-10-14 13:30:00,34801.27,34801.27,34644.86,34644.86,88600.0
2025-10-14 13:40:00,34644.86,34644.86,34332.04,34371.14,182100.0
2025-10-14 13:50:00,34371.14,34683.96,34332.04,34644.86,193500.0
2025-10-14 14:00:00,34644.86,34683.96,34097.42,34449.35,233500.0
2025-10-14 14:10:00,34488.45,34527.55,34175.63,34449.35,138200.0
2025-10-14 14:20:00,34449.35,34605.76,33980.12,34136.53,472300.0
2025-10-14 14:40:00,34175.63,34175.63,34175.63,34175.63,131600.0
2025-10-15 09:10:00,34292.94,34410.24,34175.63,34253.83,62900.0
2025-10-15 09:20:00,34175.63,34371.14,34175.63,34332.04,40600.0
2025-10-15 09:30:00,34371.14,34371.14,34253.83,34253.83,41900.0
2025-10-15 09:40:00,34214.73,34214.73,33941.01,34097.42,94700.0
2025-10-15 09:50:00,34058.32,34253.83,33941.01,34253.83,179900.0
2025-10-15 10:00:00,34253.83,34527.55,34253.83,34488.45,149600.0
2025-10-15 10:10:00,34488.45,34488.45,34292.94,34292.94,63700.0
2025-10-15 10:20:00,34292.94,34410.24,34292.94,34332.04,56100.0
2025-10-15 10:30:00,34332.04,34410.24,34332.04,34371.14,52500.0
2025-10-15 10:40:00,34371.14,34723.06,34371.14,34683.96,200500.0
2025-10-15 10:50:00,34683.96,34683.96,34488.45,34488.45,85800.0
2025-10-15 11:00:00,34449.35,34488.45,34371.14,34410.24,63700.0
2025-10-15 11:10:00,34410.24,34410.24,34253.83,34292.94,70000.0
2025-10-15 11:20:00,34292.94,34332.04,34175.63,34175.63,81900.0
2025-10-15 13:00:00,34175.63,34214.73,34019.22,34214.73,234100.0
2025-10-15 13:10:00,34214.73,34449.35,34214.73,34332.04,190200.0
2025-10-15 13:20:00,34292.94,34332.04,34253.83,34292.94,56700.0
2025-10-15 13:30:00,34292.94,34292.94,34214.73,34253.83,80000.0
2025-10-15 13:40:00,34253.83,34253.83,34175.63,34175.63,89400.0
2025-10-15 13:50:00,34175.63,34410.24,34175.63,34371.14,161300.0
2025-10-15 14:00:00,34332.04,34566.65,34292.94,34527.55,161800.0
2025-10-15 14:10:00,34527.55,34527.55,34214.73,34253.83,159200.0
2025-10-15 14:20:00,34253.83,34332.04,34253.83,34253.83,110900.0
2025-10-15 14:40:00,34410.24,34410.24,34410.24,34410.24,157900.0
2025-10-16 09:10:00,34957.68,35661.53,34879.47,35505.12,366700.0
2025-10-16 09:20:00,35466.01,35466.01,35153.19,35192.3,230500.0
2025-10-16 09:30:00,35153.19,35387.81,35153.19,35387.81,163800.0
2025-10-16 09:40:00,35426.91,35426.91,35309.6,35348.71,156400.0
2025-10-16 09:50:00,35348.71,35426.91,35309.6,35426.91,102700.0
2025-10-16 10:00:00,35426.91,35426.91,35309.6,35348.71,84000.0
2025-10-16 10:10:00,35309.6,35309.6,35270.5,35270.5,84100.0
2025-10-16 10:20:00,35270.5,35270.5,35192.3,35270.5,52700.0
2025-10-16 10:30:00,35231.4,35270.5,35192.3,35192.3,76600.0
2025-10-16 10:40:00,35192.3,35270.5,35153.19,35270.5,56600.0
2025-10-16 10:50:00,35270.5,35270.5,35192.3,35192.3,27800.0
2025-10-16 11:00:00,35231.4,35231.4,35114.09,35153.19,76000.0
2025-10-16 11:10:00,35153.19,35153.19,34957.68,34957.68,148300.0
2025-10-16 11:20:00,34957.68,34996.78,34879.47,34879.47,86400.0
2025-10-16 13:00:00,34879.47,35035.88,34840.37,34918.58,106800.0
2025-10-16 13:10:00,34918.58,34957.68,34879.47,34918.58,102200.0
2025-10-16 13:20:00,34918.58,34957.68,34801.27,34840.37,95400.0
2025-10-16 13:30:00,34801.27,34840.37,34723.06,34801.27,162300.0
2025-10-16 13:40:00,34683.96,34762.17,34488.45,34527.55,179000.0
2025-10-16 13:50:00,34566.65,34683.96,34449.35,34527.55,110400.0
2025-10-16 14:00:00,34527.55,34723.06,34527.55,34683.96,88300.0
2025-10-16 14:10:00,34723.06,34879.47,34644.86,34840.37,88100.0
2025-10-16 14:20:00,34840.37,34879.47,34683.96,34801.27,93800.0
2025-10-16 14:40:00,34801.27,34801.27,34801.27,34801.27,37300.0
2025-10-17 09:10:00,35466.01,36052.55,35153.19,36052.55,513500.0
2025-10-17 09:20:00,35974.35,36365.37,35817.94,36130.76,444000.0
2025-10-17 09:30:00,36130.76,36130.76,35778.83,35778.83,233400.0
2025-10-17 09:40:00,35778.83,35935.24,35778.83,35896.14,79000.0
2025-10-17 09:50:00,35935.24,35935.24,35700.63,35817.94,119200.0
2025-10-17 10:00:00,35778.83,35817.94,35739.73,35739.73,67300.0
2025-10-17 10:10:00,35739.73,35739.73,35466.01,35466.01,81500.0
2025-10-17 10:20:00,35466.01,35544.22,35426.91,35466.01,62100.0
2025-10-17 10:30:00,35466.01,35466.01,35348.71,35387.81,69800.0
2025-10-17 10:40:00,35387.81,35387.81,35270.5,35309.6,39200.0
2025-10-17 10:50:00,35309.6,35309.6,35231.4,35231.4,58900.0
2025-10-17 11:00:00,35231.4,35270.5,35035.88,35035.88,160100.0
2025-10-17 11:10:00,35035.88,35153.19,34918.58,35035.88,94300.0
2025-10-17 11:20:00,35035.88,35153.19,35035.88,35074.99,37500.0
2025-10-17 13:00:00,35074.99,35348.71,34957.68,35231.4,155100.0
2025-10-17 13:10:00,35231.4,35231.4,35074.99,35153.19,30900.0
2025-10-17 13:20:00,35153.19,35426.91,35114.09,35387.81,152200.0
2025-10-17 13:30:00,35387.81,35505.12,35192.3,35231.4,97000.0
2025-10-17 13:40:00,35231.4,35426.91,35192.3,35348.71,177600.0
2025-10-17 13:50:00,35348.71,35348.71,35074.99,35074.99,147800.0
2025-10-17 14:00:00,35035.88,35270.5,34918.58,34996.78,309000.0
2025-10-17 14:10:00,34996.78,35192.3,34801.27,35192.3,353400.0
2025-10-17 14:20:00,35192.3,35270.5,35114.09,35192.3,148500.0
2025-10-17 14:40:00,35114.09,35114.09,35114.09,35114.09,173800.0
2025-10-20 09:10:00,34801.27,35583.32,34644.86,35309.6,127900.0
2025-10-20 09:20:00,35544.22,35544.22,35035.88,35035.88,90600.0
2025-10-20 09:30:00,35035.88,35583.32,35035.88,35505.12,161100.0
2025-10-20 09:40:00,35505.12,35661.53,35426.91,35426.91,111300.0
2025-10-20 09:50:00,35387.81,35466.01,35309.6,35466.01,73800.0
2025-10-20 10:00:00,35466.01,35583.32,35466.01,35544.22,69300.0
2025-10-20 10:10:00,35544.22,35544.22,35309.6,35348.71,48500.0
2025-10-20 10:20:00,35387.81,35387.81,35192.3,35270.5,54900.0
2025-10-20 10:30:00,35270.5,35348.71,35270.5,35348.71,15500.0
